seqnum;now;rtptime;deadline;packet_len;payload_len
4751;27277473000;27030800000;27530800000;10240;10228
4673;27281632000;26739077777;27239077777;10240;10228
4719;27282057000;26906133333;27406133333;10240;10228
4722;27282474000;26947422222;27447422222;10240;10228
4752;27286214000;27031133333;27531133333;10240;10228
4753;27286225000;27031133333;27531133333;10240;10228
4754;27286230000;27031133333;27531133333;10240;10228
4756;27286234000;27072422222;27572422222;10240;10228
4757;27286253000;27072422222;27572422222;10240;10228
4758;27286262000;27072422222;27572422222;10240;10228
4759;27286267000;27072422222;27572422222;10240;10228
4760;27286273000;27072422222;27572422222;10240;10228
4752;27286385000;27031133333;27531133333;10240;10228
4753;27286591000;27031133333;27531133333;10240;10228
4754;27286802000;27031133333;27531133333;10240;10228
4755;27286823000;27072422222;27572422222;10240;10228
4756;27287000000;27072422222;27572422222;10240;10228
4759;27287020000;27072422222;27572422222;10240;10228
4761;27318460000;27072422222;27572422222;10240;10228
4762;27318471000;27072488888;27572488888;10240;10228
4760;27318843000;27072422222;27572422222;10240;10228
4761;27319041000;27072422222;27572422222;10240;10228
4762;27319061000;27072488888;27572488888;10240;10228
4728;27323171000;26947422222;27447422222;10240;10228
4730;27323181000;26947744444;27447744444;10240;10228
4696;27323834000;26822500000;27322500000;10240;10228
4765;27327849000;27072777777;27572777777;10240;10228
4766;27327871000;27114088888;27614088888;10240;10228
4767;27327876000;27114088888;27614088888;10240;10228
4768;27327882000;27114088888;27614088888;10240;10228
4769;27327886000;27114088888;27614088888;10240;10228
4763;27328031000;27072777777;27572777777;10240;10228
4764;27328238000;27072777777;27572777777;10240;10228
4765;27328444000;27072777777;27572777777;10240;10228
4766;27328454000;27114088888;27614088888;10240;10228
4767;27328657000;27114088888;27614088888;10240;10228
4768;27328666000;27114088888;27614088888;10240;10228
4769;27328857000;27114088888;27614088888;10240;10228
4770;27355668000;27114088888;27614088888;10240;10228
4771;27355680000;27114088888;27614088888;10240;10228
4772;27355779000;27114088888;27614088888;10240;10228
4770;27355890000;27114088888;27614088888;10240;10228
4773;27356313000;27114144444;27614144444;10240;10228
4771;27356859000;27114088888;27614088888;10240;10228
4772;27357104000;27114088888;27614088888;10240;10228
4739;27364891000;26989088888;27489088888;10240;10228
4774;27369521000;27114477777;27614477777;10240;10228
4775;27369530000;27114477777;27614477777;10240;10228
4776;27369535000;27114477777;27614477777;10240;10228
4777;27369539000;27155755555;27655755555;10240;10228
4779;27369543000;27155755555;27655755555;10240;10228
4775;27369723000;27114477777;27614477777;10240;10228
4776;27369934000;27114477777;27614477777;10240;10228
4777;27369944000;27155755555;27655755555;10240;10228
4778;27370174000;27155755555;27655755555;10240;10228
4779;27370324000;27155755555;27655755555;10240;10228
4744;27392252000;27030755555;27530755555;10240;10228
4780;27392263000;27155755555;27655755555;10240;10228
4781;27392267000;27155755555;27655755555;10240;10228
4782;27393718000;27155755555;27655755555;10240;10228
4783;27393727000;27155755555;27655755555;10240;10228
4784;27393731000;27155800000;27655800000;10240;10228
4780;27393912000;27155755555;27655755555;10240;10228
4781;27394160000;27155755555;27655755555;10240;10228
4782;27394324000;27155755555;27655755555;10240;10228
4783;27394335000;27155755555;27655755555;10240;10228
4784;27397343000;27155800000;27655800000;10240;10228
4785;27411186000;27156122222;27656122222;10240;10228
4786;27411196000;27156122222;27656122222;10240;10228
4787;27411200000;27156122222;27656122222;10240;10228
4788;27411204000;27197422222;27697422222;10240;10228
4789;27411207000;27197422222;27697422222;10240;10228
4790;27411228000;27197422222;27697422222;10240;10228
4791;27411233000;27197422222;27697422222;10240;10228
4792;27411241000;27197422222;27697422222;10240;10228
4793;27411245000;27197422222;27697422222;10240;10228
4794;27411264000;27197422222;27697422222;10240;10228
4785;27411393000;27156122222;27656122222;10240;10228
4786;27411601000;27156122222;27656122222;10240;10228
4787;27411627000;27156122222;27656122222;10240;10228
4788;27411807000;27197422222;27697422222;10240;10228
4789;27412012000;27197422222;27697422222;10240;10228
4790;27412023000;27197422222;27697422222;10240;10228
4791;27412230000;27197422222;27697422222;10240;10228
4792;27412250000;27197422222;27697422222;10240;10228
4793;27412415000;27197422222;27697422222;10240;10228
4795;27438749000;27197500000;27697500000;10240;10228
4794;27438966000;27197422222;27697422222;10240;10228
4795;27439276000;27197500000;27697500000;10240;10228
4757;27439536000;27072422222;27572422222;10240;10228
4758;27439722000;27072422222;27572422222;10240;10228
4763;27448195000;27072777777;27572777777;10240;10228
4764;27448205000;27072777777;27572777777;10240;10228
4796;27452824000;27197777777;27697777777;10240;10228
4797;27452835000;27197777777;27697777777;10240;10228
4798;27452840000;27197777777;27697777777;10240;10228
4799;27452843000;27239088888;27739088888;10240;10228
4800;27452938000;27239088888;27739088888;10240;10228
4801;27452950000;27239088888;27739088888;10240;10228
4802;27452954000;27239088888;27739088888;10240;10228
4803;27452959000;27239088888;27739088888;10240;10228
4804;27452973000;27239088888;27739088888;10240;10228
4796;27453045000;27197777777;27697777777;10240;10228
4797;27453270000;27197777777;27697777777;10240;10228
4798;27453443000;27197777777;27697777777;10240;10228
4799;27453452000;27239088888;27739088888;10240;10228
4800;27453646000;27239088888;27739088888;10240;10228
4801;27453666000;27239088888;27739088888;10240;10228
4802;27453868000;27239088888;27739088888;10240;10228
4803;27453878000;27239088888;27739088888;10240;10228
4805;27475949000;27239088888;27739088888;10240;10228
4806;27475959000;27239155555;27739155555;10240;10228
4804;27476141000;27239088888;27739088888;10240;10228
4805;27476363000;27239088888;27739088888;10240;10228
4806;27476372000;27239155555;27739155555;10240;10228
4736;27490428000;26989088888;27489088888;10240;10228
4743;27490629000;26989422222;27489422222;10240;10228
4773;27490640000;27114144444;27614144444;10240;10228
4774;27490840000;27114477777;27614477777;10240;10228
4807;27494569000;27239455555;27739455555;10240;10228
4808;27494580000;27239455555;27739455555;10240;10228
4809;27494585000;27239455555;27739455555;10240;10228
4810;27494589000;27280755555;27780755555;10240;10228
4811;27494593000;27280755555;27780755555;10240;10228
4812;27494597000;27280755555;27780755555;10240;10228
4813;27494606000;27280755555;27780755555;10240;10228
4807;27494727000;27239455555;27739455555;10240;10228
4808;27494935000;27239455555;27739455555;10240;10228
4809;27494946000;27239455555;27739455555;10240;10228
4810;27495174000;27280755555;27780755555;10240;10228
4811;27495340000;27280755555;27780755555;10240;10228
4812;27495349000;27280755555;27780755555;10240;10228
4813;27495519000;27280755555;27780755555;10240;10228
4814;27512709000;27280755555;27780755555;10240;10228
4815;27512720000;27280755555;27780755555;10240;10228
4816;27514024000;27280755555;27780755555;10240;10228
4817;27514035000;27280811111;27780811111;10240;10228
4814;27514157000;27280755555;27780755555;10240;10228
4815;27514376000;27280755555;27780755555;10240;10228
4816;27514591000;27280755555;27780755555;10240;10228
4817;27514599000;27280811111;27780811111;10240;10228
4755;27531545000;27072422222;27572422222;10240;10228
4818;27536183000;27281133333;27781133333;10240;10228
4819;27536207000;27281133333;27781133333;10240;10228
4820;27536211000;27281133333;27781133333;10240;10228
4821;27536215000;27322444444;27822444444;10240;10228
4822;27536234000;27322444444;27822444444;10240;10228
4823;27536239000;27322444444;27822444444;10240;10228
4826;27536243000;27322444444;27822444444;10240;10228
4827;27536260000;27322444444;27822444444;10240;10228
4828;27536264000;27322522222;27822522222;10240;10228
4818;27536441000;27281133333;27781133333;10240;10228
4819;27536648000;27281133333;27781133333;10240;10228
4820;27536657000;27281133333;27781133333;10240;10228
4821;27536855000;27322444444;27822444444;10240;10228
4823;27536864000;27322444444;27822444444;10240;10228
4824;27537060000;27322444444;27822444444;10240;10228
4827;27537247000;27322444444;27822444444;10240;10228
4828;27537266000;27322522222;27822522222;10240;10228
4829;27577828000;27322844444;27822844444;10240;10228
4830;27577838000;27322844444;27822844444;10240;10228
4834;27577843000;27364088888;27864088888;10240;10228
4835;27577945000;27364088888;27864088888;10240;10228
4836;27577957000;27364088888;27864088888;10240;10228
4837;27577975000;27364088888;27864088888;10240;10228
4838;27577985000;27364088888;27864088888;10240;10228
4839;27577990000;27364166666;27864166666;10240;10228
4829;27577995000;27322844444;27822844444;10240;10228
4830;27578238000;27322844444;27822844444;10240;10228
4831;27578249000;27322844444;27822844444;10240;10228
4832;27578463000;27364088888;27864088888;10240;10228
4833;27578651000;27364088888;27864088888;10240;10228
4834;27578662000;27364088888;27864088888;10240;10228
4835;27578854000;27364088888;27864088888;10240;10228
4840;27619498000;27364488888;27864488888;10240;10228
4841;27619508000;27364488888;27864488888;10240;10228
4842;27619519000;27364488888;27864488888;10240;10228
4843;27619523000;27405755555;27905755555;10240;10228
4844;27619535000;27405755555;27905755555;10240;10228
4845;27619540000;27405755555;27905755555;10240;10228
4846;27619545000;27405755555;27905755555;10240;10228
4847;27619601000;27405755555;27905755555;10240;10228
4850;27619612000;27405833333;27905833333;10240;10228
4840;27619711000;27364488888;27864488888;10240;10228
4841;27619908000;27364488888;27864488888;10240;10228
4842;27620106000;27364488888;27864488888;10240;10228
4843;27620127000;27405755555;27905755555;10240;10228
4844;27620313000;27405755555;27905755555;10240;10228
4845;27620322000;27405755555;27905755555;10240;10228
4846;27620500000;27405755555;27905755555;10240;10228
4848;27620728000;27405755555;27905755555;10240;10228
4849;27620740000;27405755555;27905755555;10240;10228
4850;27620744000;27405833333;27905833333;10240;10228
4778;27634264000;27155755555;27655755555;10240;10228
4822;27657711000;27322444444;27822444444;10240;10228
4851;27661190000;27406177777;27906177777;10240;10228
4852;27661201000;27406177777;27906177777;10240;10228
4853;27661210000;27406177777;27906177777;10240;10228
4854;27661215000;27447411111;27947411111;10240;10228
4856;27661219000;27447411111;27947411111;10240;10228
4857;27661228000;27447411111;27947411111;10240;10228
4858;27661235000;27447411111;27947411111;10240;10228
4859;27661246000;27447411111;27947411111;10240;10228
4860;27661250000;27447411111;27947411111;10240;10228
4861;27661255000;27447500000;27947500000;10240;10228
4851;27661380000;27406177777;27906177777;10240;10228
4852;27661623000;27406177777;27906177777;10240;10228
4853;27661641000;27406177777;27906177777;10240;10228
4854;27661799000;27447411111;27947411111;10240;10228
4855;27662024000;27447411111;27947411111;10240;10228
4856;27662044000;27447411111;27947411111;10240;10228
4860;27662195000;27447411111;27947411111;10240;10228
4861;27662215000;27447500000;27947500000;10240;10228
4824;27698136000;27322444444;27822444444;10240;10228
4825;27698160000;27322444444;27822444444;10240;10228
4831;27698265000;27322844444;27822844444;10240;10228
4832;27698274000;27364088888;27864088888;10240;10228
4833;27698280000;27364088888;27864088888;10240;10228
4825;27698452000;27322444444;27822444444;10240;10228
4826;27698671000;27322444444;27822444444;10240;10228
4862;27702816000;27447777777;27947777777;10240;10228
4863;27702828000;27447777777;27947777777;10240;10228
4864;27702832000;27447777777;27947777777;10240;10228
4865;27702835000;27489088888;27989088888;10240;10228
4866;27702839000;27489088888;27989088888;10240;10228
4867;27702859000;27489088888;27989088888;10240;10228
4868;27702865000;27489088888;27989088888;10240;10228
4869;27702870000;27489088888;27989088888;10240;10228
4870;27702874000;27489088888;27989088888;10240;10228
4862;27703032000;27447777777;27947777777;10240;10228
4865;27703273000;27489088888;27989088888;10240;10228
4866;27703442000;27489088888;27989088888;10240;10228
4867;27703453000;27489088888;27989088888;10240;10228
4869;27703653000;27489088888;27989088888;10240;10228
4871;27703681000;27489088888;27989088888;10240;10228
4872;27703856000;27489177777;27989177777;10240;10228
4836;27740571000;27364088888;27864088888;10240;10228
4837;27740784000;27364088888;27864088888;10240;10228
4838;27740986000;27364088888;27864088888;10240;10228
4839;27741007000;27364166666;27864166666;10240;10228
4874;27744514000;27489488888;27989488888;10240;10228
4875;27744539000;27489488888;27989488888;10240;10228
4876;27744544000;27530755555;28030755555;10240;10228
4877;27744559000;27530755555;28030755555;10240;10228
4878;27744575000;27530755555;28030755555;10240;10228
4879;27744580000;27530755555;28030755555;10240;10228
4880;27744584000;27530755555;28030755555;10240;10228
4881;27744590000;27530755555;28030755555;10240;10228
4873;27744722000;27489488888;27989488888;10240;10228
4874;27744934000;27489488888;27989488888;10240;10228
4875;27744944000;27489488888;27989488888;10240;10228
4876;27745173000;27530755555;28030755555;10240;10228
4877;27745341000;27530755555;28030755555;10240;10228
4878;27745350000;27530755555;28030755555;10240;10228
4879;27745523000;27530755555;28030755555;10240;10228
4880;27745755000;27530755555;28030755555;10240;10228
4881;27745765000;27530755555;28030755555;10240;10228
4882;27754556000;27530755555;28030755555;10240;10228
4883;27777974000;27530833333;28030833333;10240;10228
4848;27781464000;27405755555;27905755555;10240;10228
4849;27781475000;27405755555;27905755555;10240;10228
4855;27781489000;27447411111;27947411111;10240;10228
4884;27786170000;27531177777;28031177777;10240;10228
4885;27786181000;27531177777;28031177777;10240;10228
4886;27786186000;27531177777;28031177777;10240;10228
4887;27786192000;27572422222;28072422222;10240;10228
4888;27786197000;27572422222;28072422222;10240;10228
4889;27786207000;27572422222;28072422222;10240;10228
